id,job_number,status,job_status,job_type,quotation_job_type,account,reg,completion_date,created_at,state,match_mode
c5fd6e6f-7e3a-46fd-a5ab-f5b193f0fc2a,SOL-208304,completed,Invoiced,admin_created,install,,BW52GHGP,2026-04-21T12:38:08.357473+00:00,2026-04-21T12:16:25.294536+00:00,missing,no-account+no-reg-match
f9e72ca2-7cd8-457b-8b8e-962c55781f6a,SOL-814655,completed,Invoiced,install,install,HITA-0001,KV34FHGP,2026-05-07T08:38:37.584232+00:00,2026-04-21T08:52:11.908131+00:00,matched,account+reg
b56e4034-76e8-4bf7-b60d-c601c69ab18e,SOL-586561,completed,Invoiced,install,install,HITA-0001,KB11JZGP,2026-05-07T08:37:59.677757+00:00,2026-04-21T08:44:55.709725+00:00,matched,account+reg
b6069a62-649d-49fc-8711-64f578a482ea,SOL-529538,completed,Invoiced,install,install,HITA-0001,KT69JSGP,2026-05-07T08:37:22.433251+00:00,2026-04-21T08:37:27.756344+00:00,matched,account+reg
00e210f3-be13-449f-9ccc-c43150b6329d,SOL-797876,completed,Invoiced,install,install,TTLI-0001,LDG422MP - LH33,2026-05-06T09:20:42.384546+00:00,2026-04-20T13:36:18.207425+00:00,missing,no-vehicle-match
71bc8f28-d485-4411-a16b-845eb41d65a7,SOL-300309,completed,Invoiced,install,install,TTLI-0001,JJT993FS - PLS241,2026-05-06T09:21:00.109477+00:00,2026-04-20T13:30:10.361465+00:00,missing,no-vehicle-match
38e85793-6be4-4028-88cd-7628aac78f79,SOL-527893,completed,Invoiced,install,install,TTLI-0001,JGK731FS - LH41,2026-05-06T09:21:19.081258+00:00,2026-04-20T13:28:18.987385+00:00,missing,no-vehicle-match
64efe6b9-2ba8-4d56-bc02-98562236f3d3,SOL-333168,completed,Invoiced,install,install,TLOG-0001,JGV565FS - PD117,2026-05-06T09:21:42.459656+00:00,2026-04-20T13:08:00.352383+00:00,missing,account-only-no-reg-match
32b0d740-36f6-40db-b143-b63764908c1a,SOL-694841,completed,Invoiced,install,install,TLOG-0001,LDG351MP - FM13,2026-05-06T09:21:58.982168+00:00,2026-04-20T13:03:20.86678+00:00,missing,account-only-no-reg-match
84ebfb60-490c-4cc5-a892-8123cbe38b7b,SOL-120044,completed,Invoiced,install,install,TLOG-0001,LCM197MP - RH32,2026-05-06T09:22:27.994072+00:00,2026-04-20T12:53:48.426988+00:00,missing,account-only-no-reg-match
797e0a2a-e402-403f-b22a-9f44c8c77785,SOL-365876,completed,Invoiced,install,install,TLOG-0001,JFP880FS - RH35,2026-05-06T09:23:33.450906+00:00,2026-04-20T12:46:11.223911+00:00,missing,account-only-no-reg-match
5cbbcb42-fd56-49e2-b5cf-295742220dc5,SOL-506862,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD  - JF74XHGP,2026-04-20T11:44:24.469373+00:00,2026-04-20T11:43:59.394714+00:00,missing,account-only-no-reg-match
d7e5d01c-03df-4a33-83c5-84161be6e646,SOL-759415,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD - MK88RHGP,2026-04-20T11:44:34.808407+00:00,2026-04-20T11:43:57.678555+00:00,missing,account-only-no-reg-match
d272e187-c60e-4426-a53a-61ec44d19429,SOL-879118,completed,Invoiced,repair,install,,FV95JVGP AS35,2026-04-20T10:03:43.151645+00:00,2026-04-20T10:02:15.400198+00:00,missing,no-account+no-reg-match
e7cd3eaf-1c5c-434d-bcb3-0fa303c30f6f,SOL-652782,completed,Invoiced,repair,install,,JW62RGGP AS48,2026-04-20T09:59:27.412202+00:00,2026-04-20T09:57:38.740627+00:00,missing,no-account+no-reg-match
08cd5009-5846-43cd-a2aa-6b957cdca259,SOL-284928,completed,Invoiced,repair,install,,LX61SDGP,2026-03-20T23:59:59+00:00,2026-04-20T08:41:47.810722+00:00,matched,reg-only-no-account
abb8568c-9e1b-4e68-9e55-5600cd86f33f,SOL-179490,completed,Invoiced,repair,install,,KV53YWGP,2026-03-20T23:59:59+00:00,2026-04-20T08:39:22.08251+00:00,matched,reg-only-no-account
9c9c8605-73d6-4bec-be83-f2292c21c4ed,SOL-684822,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD - JF74YJGP,2026-04-20T11:44:14.138+00:00,2026-04-17T10:57:38.722261+00:00,missing,reg-account-mismatch
c8e60457-4c6f-4874-940a-6492291873b3,SOL-830555,completed,Invoiced,install,install,EPSC-0002,DATA UPLOAD - HY74XFGP,2026-04-20T11:44:16.4+00:00,2026-04-17T10:54:56.906909+00:00,missing,account-only-no-reg-match
bf8f3e41-bf04-481d-9bbe-5db855f94901,SOL-583972,completed,Invoiced,install,install,EPSC-0001,Data Upload - KY69YNGP,2026-05-11T11:52:04.544926+00:00,2026-04-17T09:41:00.091615+00:00,missing,account-only-no-reg-match
203530fc-b344-4a1b-a818-9c94b55d056a,SOL-703273,completed,Invoiced,install,install,EPSC-0001,NEW INSTALLATION - MW90NFGP,2026-03-19T23:59:59+00:00,2026-04-17T09:40:41.027108+00:00,matched,account+reg
ebeb5dbb-d55d-40a2-8114-bb45f3f34d17,SOL-316750,completed,Invoiced,install,install,EPSC-0001,NEW INSTALLATION - MW90LYGP,2026-03-19T23:59:59+00:00,2026-04-17T09:24:11.571116+00:00,matched,account+reg
d43c463a-23eb-4127-93c7-4831a78631f6,SOL-156772,completed,Invoiced,install,install,ALST-0001,KB27GLGP,2026-04-20T09:56:38.407284+00:00,2026-04-17T07:41:27.899124+00:00,missing,no-vehicle-match
549760c3-77d0-4b06-8888-d93f1f2a5cfc,SOL-202925,completed,Invoiced,install,install,ALST-0001,JZ78PGGP,2026-04-20T05:39:33.201937+00:00,2026-04-17T07:25:12.356453+00:00,missing,no-vehicle-match
9c94ddcd-6015-45e8-af04-0efbec7f565f,SOL-527276,completed,Invoiced,install,install,ALST-0001,JY60PZGP,2026-04-20T08:23:49.658124+00:00,2026-04-17T06:54:26.685401+00:00,missing,no-vehicle-match
f63af6dd-ac6b-4376-8d6e-9dede2c4c349,SOL-730788,completed,Invoiced,install,install,ALST-0001,JP33GVGP,2026-04-20T08:26:28.953405+00:00,2026-04-17T06:31:28.065313+00:00,missing,no-vehicle-match
e9da6473-93fc-4754-80ee-8a1f8fbf2661,SOL-632738,completed,Invoiced,install,install,ALST-0001,JX75VDGP,2026-04-20T10:01:20.851487+00:00,2026-04-17T06:14:32.34002+00:00,missing,no-vehicle-match
215f09a5-f173-464b-9f0b-d14b459df72f,SOL-156797,completed,Invoiced,admin_created,install,,LP36PTGP,2026-03-17T23:59:59+00:00,2026-04-17T04:21:13.50882+00:00,matched,reg-only-no-account
2ec71751-5aba-4849-82c7-42009ae5f1a9,SOL-248476,completed,Invoiced,deinstall,deinstall,JOHA-0001,NFL751L,2026-03-20T23:59:59+00:00,2026-04-16T13:17:12.87594+00:00,missing,account-only-no-reg-match
63aaadd2-2dcf-4315-96ef-fc222f23fdf2,SOL-643076,completed,Invoiced,deinstall,deinstall,MACS-0032,CSK852NC,2026-05-11T09:44:49.977994+00:00,2026-04-16T12:23:26.443+00:00,matched,account+reg
1ddf5436-f332-46a8-9e63-4c9bc42cc8a7,SOL-311550,completed,Invoiced,install,install,MACS-0029,DRIVER TAG 7988,2026-03-16T23:59:59+00:00,2026-04-16T10:34:19.975576+00:00,missing,account-only-no-reg-match
7ea95ead-3a55-4cfc-942e-0627a0ce2b07,SOL-640337,completed,Invoiced,install,install,EDGE-0047,TEMPKA0269,2026-04-22T06:24:13.754+00:00,2026-04-16T06:14:50.132347+00:00,matched,account+reg
fc0df04f-018d-49e5-9e67-7ac878ee1233,SOL-597188,completed,Invoiced,install,install,EDGE-0047,TEMPKA0006,2026-05-08T09:08:42.845+00:00,2026-04-16T06:06:28.675887+00:00,missing,account-only-no-reg-match
96f40598-86ff-44ee-940a-0fb92ab28ba0,SOL-257121,completed,Invoiced,install,install,MACS-0029,DSH908L,2026-04-17T04:17:54.737984+00:00,2026-04-16T05:26:39.332313+00:00,matched,account+reg
135a407b-ec74-4cca-9335-d88f3e3ae420,SOL-433074,completed,Invoiced,repair,install,,LH37,2026-03-15T23:59:59+00:00,2026-04-15T10:52:59.226312+00:00,missing,no-account+no-reg-match
25e0a4cc-22c0-4eae-8c82-4926db23226e,SOL-257467,completed,Invoiced,install,install,HITA-0001,Nelspruit Service	2006-0222,2026-04-20T05:06:12.147842+00:00,2026-04-15T09:50:54.180622+00:00,missing,account-only-no-reg-match
6dfc4ca6-6034-46b5-99f7-a710f4a2ff6f,SOL-998233,completed,Invoiced,install,install,SEVE-0001,F44 - MX65HCGP,2026-04-17T05:01:47.991892+00:00,2026-04-14T11:21:21.985356+00:00,missing,account-only-no-reg-match
3581938b-3cfb-4856-a9c9-e631cdb1c528,SOL-925203,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - JF68FMGP,2026-05-08T09:17:43.627211+00:00,2026-04-14T09:55:43.945704+00:00,missing,account-only-no-reg-match
ea3fd3f3-0440-49c8-a505-732b6bbaa5dd,SOL-280898,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - HW67VCGP,2026-04-14T10:23:15.993674+00:00,2026-04-14T09:55:42.651271+00:00,missing,account-only-no-reg-match
0b6da8c6-9f7f-4f16-adf7-2950c7f98d7c,SOL-567001,completed,Invoiced,repair,install,,MC80PTGP,2026-03-14T23:59:59+00:00,2026-04-14T08:30:18.316527+00:00,matched,reg-only-no-account
03b79942-e0c0-493f-8620-ceef57ed0441,SOL-149110,completed,Invoiced,repair,install,,CHX007 - KT67DJGP,2026-03-14T23:59:59+00:00,2026-04-14T08:24:35.966685+00:00,missing,no-account+no-reg-match
08fcccc3-bcd5-4d44-9d1c-fb834d41ad86,SOL-762183,completed,Invoiced,admin_created,install,,WHV829GP,2026-03-14T23:59:59+00:00,2026-04-14T06:28:22.900517+00:00,missing,no-account+no-reg-match
79cf8d4e-545d-4267-b3b7-2cf77fea3212,SOL-746809,completed,Invoiced,install,install,TTFM-0001,FM15 - LDR059MP,2026-03-15T23:59:59+00:00,2026-04-13T10:34:59.631951+00:00,matched,account+reg
7fb14e9d-a8c2-40bd-b441-c15f1ad2a58c,SOL-189423,completed,Invoiced,repair,install,,LH35,2026-03-13T23:59:59+00:00,2026-04-13T10:33:57.028976+00:00,missing,no-account+no-reg-match
ee7ed4e2-6c29-4307-b92c-56f1c246bd0e,SOL-997920,completed,Invoiced,install,install,TLOG-0001,PLS243 - KSF074MP,2026-03-13T23:59:59+00:00,2026-04-13T10:28:04.034682+00:00,matched,account+reg
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,completed,Invoiced,install,install,TLOG-0001,RH29 - JGW967FS,2026-03-13T23:59:59+00:00,2026-04-13T10:24:06.6524+00:00,matched,account+reg
f125e558-279a-44bd-9f22-fa7e8deed57a,SOL-602270,completed,Invoiced,repair,install,,LH20,2026-03-13T23:59:59+00:00,2026-04-13T10:22:47.539066+00:00,missing,no-account+no-reg-match
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,completed,Invoiced,install,install,TLOG-0001,JFP866FS - RH41,2026-03-13T23:59:59+00:00,2026-04-13T10:18:08.66023+00:00,matched,account+reg
790fde48-cfcc-4d89-8fb4-0a2119415b77,SOL-880384,completed,Invoiced,repair,install,,JT23ZFGP,2026-03-13T23:59:59+00:00,2026-04-13T09:15:57.754526+00:00,matched,reg-only-no-account
eb42139e-7d80-4833-a7a7-4b65f89a3f9e,SOL-711630,completed,Invoiced,admin_created,install,,MC34GTGP,2026-03-14T23:59:59+00:00,2026-04-13T06:55:43.523489+00:00,matched,reg-only-no-account
23c99938-5063-4f0b-8340-7c1b3909a0cc,SOL-850597,completed,Invoiced,install,install,EDGE-0008,TEMP047058,2026-05-06T06:42:11.346161+00:00,2026-04-10T08:42:37.25737+00:00,missing,account-only-no-reg-match
12819bdc-fa44-48f2-a431-9ba0451bc5fe,SOL-525299,completed,Invoiced,install,install,EDGE-0004,LB83XNGP,2026-05-06T08:26:57.790866+00:00,2026-04-10T08:39:30.039013+00:00,missing,account-only-no-reg-match
78c7ab5e-1a31-49be-afa4-f9c14d0721b8,SOL-243153,completed,Invoiced,install,install,EDGE-0047,TEMP827183,2026-04-22T06:24:25.482419+00:00,2026-04-10T08:34:37.508326+00:00,matched,account+reg
e3437fd9-a093-45b8-968b-b697ee6f4b87,SOL-702563,completed,Invoiced,install,install,EDGE-0047,TEMPKA0013,2026-04-22T06:24:29.499777+00:00,2026-04-10T08:23:23.035067+00:00,matched,account+reg
0446f468-9afb-48b0-a525-581e46c1574b,SOL-645483,completed,Invoiced,install,install,TACI-0001,MX85VFGP,2026-05-05T13:27:04.535+00:00,2026-04-09T14:03:40.848317+00:00,missing,account-only-no-reg-match
7ef43269-dbfc-40b6-a15f-344cb7511a28,SOL-820952,completed,Invoiced,install,install,THES-0002,KFW283MP,2026-05-07T12:29:28.217+00:00,2026-04-09T11:04:07.556845+00:00,missing,account-only-no-reg-match
f9c5dfde-4b29-4d43-bc6c-8d0572111405,SOL-797426,completed,Invoiced,install,install,THES-0002,KCY462MP ,2026-05-07T12:31:01.017+00:00,2026-04-09T11:03:47.377058+00:00,missing,account-only-no-reg-match
280e3dbc-e89e-4bdc-aac3-2b88a425b503,SOL-882375,completed,Invoiced,install,install,THES-0002,LMR027MP,2026-05-07T12:32:27.91+00:00,2026-04-09T11:02:55.399338+00:00,missing,account-only-no-reg-match
599fc4e8-1be9-4d0d-9c76-1144fb975abe,SOL-389492,completed,Invoiced,repair,install,,KGZ428NW,2026-04-29T12:02:25.823963+00:00,2026-04-09T06:27:07.623717+00:00,matched,reg-only-no-account
2bc5472c-e385-4038-85b0-1e3297271d6e,SOL-967225,completed,Invoiced,install,install,HITA-0001,MS60GNGP,2026-03-14T23:59:59+00:00,2026-04-05T08:04:16.706281+00:00,matched,account+reg
edc88ad9-bf98-4a4f-8526-287ff6c9c4b8,SOL-971082,completed,Invoiced,install,install,HITA-0001,MS53LVGP,2026-05-07T07:36:08.419117+00:00,2026-04-05T07:52:21.419793+00:00,matched,account+reg
9f888da1-7605-4682-9c4f-4954ecb0afef,SOL-336671,completed,Invoiced,install,install,HITA-0001,MS53JXGP,2026-05-07T07:33:30.413833+00:00,2026-04-05T07:39:23.843451+00:00,matched,account+reg
fa07a065-6f9f-449c-b0f7-f1c3266f1085,SOL-762340,completed,Invoiced,install,install,HITA-0001,MS53JSGP,2026-05-07T07:32:49.306753+00:00,2026-04-05T07:28:34.953433+00:00,matched,account+reg
e251a9ff-5df3-4e76-add5-4c906161614a,SOL-229301,completed,Invoiced,install,install,HITA-0001,MS60GJGP,2026-05-07T07:31:40.734936+00:00,2026-04-02T16:13:31.394795+00:00,matched,account+reg
55ceb3e2-d5e9-4093-97ea-a350936b6443,SOL-169108,completed,Invoiced,install,install,HITA-0001,MS53LSGP,2026-05-07T07:31:17.034762+00:00,2026-04-02T13:35:42.554265+00:00,matched,account+reg
78854208-8bd8-41b8-9076-39381979c840,SOL-629999,completed,Invoiced,install,install,HITA-0001,MS60GZGP,2026-05-06T14:26:42.871338+00:00,2026-04-02T12:36:32.245847+00:00,matched,account+reg
0768e95a-6b83-499a-bb04-6c98705eb1eb,SOL-528223,completed,Invoiced,install,install,HITA-0001,MS53KTGP,2026-05-06T14:25:01.392298+00:00,2026-04-02T12:22:53.079685+00:00,matched,account+reg
17f1136d-f0b7-48ac-8739-167f169c77ff,SOL-113547,completed,Invoiced,install,install,HITA-0001,MS53KMGP,2026-05-06T14:24:02.862132+00:00,2026-04-02T11:59:30.769744+00:00,matched,account+reg
e35f08f4-5268-47cf-a25c-f7ce1032f483,SOL-843065,completed,Invoiced,install,install,HITA-0001,MS53MHGP,2026-05-06T14:23:27.917204+00:00,2026-04-02T11:28:54.879597+00:00,matched,account+reg
47bf1a91-46d2-404f-b449-6dfb710cc964,SOL-394104,completed,Invoiced,install,install,TTEX-0001,JHD696FS - EX52,2026-03-17T23:59:59+00:00,2026-04-02T09:00:46.516229+00:00,matched,account+reg
6ff3f54d-6369-4365-a1a7-34da96111547,SOL-921444,completed,Invoiced,repair,install,,LN20ZXGP,2026-03-01T23:59:59+00:00,2026-04-01T11:09:56.479468+00:00,matched,reg-only-no-account
5829bc4a-112a-4c0c-999b-2bbb92853b7e,SOL-922077,completed,Invoiced,deinstall,deinstall,PRCR-0001,CAA383307,2026-04-15T08:45:12.437+00:00,2026-04-01T11:08:53.292168+00:00,missing,no-vehicle-match
ee835821-19de-4a35-a55f-bd224a5362d1,SOL-650972,completed,Invoiced,repair,install,,CB47 - CASH,2026-03-01T23:59:59+00:00,2026-04-01T11:07:42.245599+00:00,missing,no-account+no-reg-match
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,completed,Invoiced,install,install,HITA-0001,MS80SKGP,2026-03-15T23:59:59+00:00,2026-04-01T10:05:20.58999+00:00,missing,account-only-no-reg-match
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,completed,Invoiced,install,install,HITA-0001,LL73FPGP,2026-03-15T23:59:59+00:00,2026-04-01T09:48:35.952403+00:00,matched,account+reg
3ad15359-9ec2-4211-abbd-fff0d77a055e,SOL-334409,completed,Invoiced,install,install,HITA-0001,JHK098GP,2026-03-31T23:59:59+00:00,2026-03-31T11:57:37.282135+00:00,matched,account+reg
895416e2-ed66-4852-8b29-31a461439935,SOL-781197,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - KY69YNGP,2026-03-31T23:59:59+00:00,2026-03-31T10:44:11.99873+00:00,missing,account-only-no-reg-match
3e89d83f-00b7-4629-87ef-c148491b7c7e,SOL-635581,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - JF74XHGP,2026-03-31T23:59:59+00:00,2026-03-31T10:44:02.085314+00:00,missing,account-only-no-reg-match
8b5001e9-a1c7-4d55-bda5-dc22345161b4,SOL-304758,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - HW67VCGP,2026-03-31T11:40:07.073842+00:00,2026-03-31T10:43:44.027383+00:00,missing,account-only-no-reg-match
2c7ae182-3d13-41cc-b891-531a81fc9dfe,SOL-642708,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - MK88RHGP,2026-03-31T23:59:59+00:00,2026-03-31T10:43:36.8687+00:00,missing,account-only-no-reg-match
dc1bd2f3-07d1-4a01-997e-c2167f6c9a8b,SOL-592627,completed,Invoiced,install,install,EPSC-0001,DATA UPLOAD - JF74YJGP,2026-03-31T11:40:26.261833+00:00,2026-03-31T10:43:28.102944+00:00,matched,account+reg
944b6418-cef4-4eea-9066-ff7091a68f96,SOL-409838,completed,Invoiced,install,install,THES-0002,DN20DHGP,2026-05-07T13:28:24.632+00:00,2026-03-31T08:42:18.452779+00:00,missing,account-only-no-reg-match
049f6d8d-4bbf-48e5-8c46-2ffe6f0cb930,SOL-631000,completed,Invoiced,install,install,THES-0002,JK89MVGP ,2026-05-07T12:57:09.935719+00:00,2026-03-31T08:42:03.617746+00:00,matched,account+reg
adbd4430-9403-405a-a413-782e7a0d52bf,SOL-932955,completed,Invoiced,install,install,THES-0002,JH57ZDGP ,2026-05-07T13:28:38.821+00:00,2026-03-31T08:41:58.657514+00:00,missing,account-only-no-reg-match
910b496e-6141-4d72-8832-667745fabfd5,SOL-156995,completed,Invoiced,install,install,THES-0002,KY79LGGP ,2026-05-07T13:28:46.095+00:00,2026-03-31T08:41:53.209253+00:00,missing,account-only-no-reg-match
9b099005-bea1-4064-b0c2-6c51969eab81,SOL-302337,completed,Invoiced,install,install,THES-0002,LS97SFGP,2026-05-07T13:28:52.589+00:00,2026-03-31T08:41:46.603304+00:00,missing,account-only-no-reg-match
1c4fc55e-78f5-4d2b-8d65-d5fa82b089c2,SOL-512085,completed,Invoiced,install,install,MAYS-0001,MAY007,2026-03-31T23:59:59+00:00,2026-03-31T08:24:17.22327+00:00,missing,no-vehicle-match
68b564ff-d560-490f-973c-68b9685de7b4,SOL-995120,completed,Invoiced,install,install,MAYS-0001,DATA UPLOAD - MAY002,2026-03-31T23:59:59+00:00,2026-03-31T08:24:11.81045+00:00,missing,no-vehicle-match
ba8eb4b7-b8e2-47a2-8eb7-802ea98eb701,SOL-244000,completed,Invoiced,install,install,MAYS-0001,DATA UPLOAD - MAY509,2026-03-31T23:59:59+00:00,2026-03-31T08:24:06.845795+00:00,missing,no-vehicle-match
02051643-d592-49a9-b339-8076e3a7056e,SOL-156583,completed,Invoiced,install,install,MAYS-0001,MAY009,2026-03-31T23:59:59+00:00,2026-03-31T08:23:43.201996+00:00,missing,no-vehicle-match
7a3245d8-7da2-4ae3-9e1b-703c4b04bc9c,SOL-212942,completed,Invoiced,deinstall,deinstall,MACS-0003,BT68VJGP,2026-03-14T23:59:59+00:00,2026-03-30T13:05:46.644246+00:00,missing,no-vehicle-match
4471a8dd-9ecb-4763-9121-10ad99432e1f,SOL-737553,completed,Invoiced,install,install,MACS-0026,BX41BHGP,2026-03-31T23:59:59+00:00,2026-03-30T12:56:18.075976+00:00,missing,account-only-no-reg-match
555fe556-7ae1-42e8-a894-a758bed22e8f,SOL-986357,completed,Invoiced,deinstall,deinstall,MACS-0026,BX41BHGP,2026-03-31T23:59:59+00:00,2026-03-30T12:49:29.300263+00:00,missing,account-only-no-reg-match
383bdff4-6700-4741-8a80-051a43975d7f,SOL-771005,completed,Invoiced,install,install,MACS-0026,BF61FSGP,2026-03-31T23:59:59+00:00,2026-03-30T12:31:39.831606+00:00,missing,account-only-no-reg-match
485d6f0d-bc3c-4b01-a5af-c0d42329064e,SOL-911463,completed,Invoiced,deinstall,deinstall,MACS-0026,BF61FSGP,2026-03-31T23:59:59+00:00,2026-03-30T12:25:04.629962+00:00,missing,account-only-no-reg-match
62037c40-aab7-4e20-b763-6bdaefc744a9,SOL-930914,completed,Invoiced,install,install,ENER-0001,,2026-03-20T23:59:59+00:00,2026-03-30T10:38:07.730233+00:00,missing,no-reg
1bdce10d-e2ce-443c-ac0f-3ead71c07409,SOL-201389,completed,Invoiced,repair,install,,CHX011 - LJ64LZGP,2026-03-30T23:59:59+00:00,2026-03-30T10:13:24.239393+00:00,missing,no-account+no-reg-match
b081e6c6-bdac-4f33-81ca-bc5dc3377930,SOL-415784,completed,Invoiced,repair,install,,HP97MHGP,2026-03-31T23:59:59+00:00,2026-03-30T09:34:54.211599+00:00,missing,no-account+no-reg-match
ba4e3c68-6180-41e5-bd60-319f2b0de16d,SOL-891458,completed,Invoiced,install,install,EPSC-0001,HW67VCGP DATA UPLOAD,2026-03-31T10:21:52.511001+00:00,2026-03-30T09:12:36.963201+00:00,missing,account-only-no-reg-match
0300428a-c066-47ef-993d-854fb341f815,SOL-955597,completed,Invoiced,repair,install,,CY76597 - T292,2026-03-16T23:59:59+00:00,2026-03-30T08:02:29.131939+00:00,missing,no-account+no-reg-match
7e2a2200-49e8-4053-aac1-c334e7c78272,SOL-204545,completed,Invoiced,install,install,TACI-0001,B580BUK,2026-05-11T10:41:07.393786+00:00,2026-03-30T07:30:53.018289+00:00,matched,account+reg
887cf95a-6cfe-4c2f-91e5-5121a84058bf,SOL-864660,completed,Invoiced,install,install,TACI-0001,LN28KHGP,2026-05-11T12:40:09.235919+00:00,2026-03-30T07:30:43.813338+00:00,matched,account+reg
7114b6cc-50d5-4308-b534-c65de9c42c6d,SOL-355666,completed,Invoiced,install,install,TACI-0001,LK46ZRGP,2026-05-11T12:37:24.461673+00:00,2026-03-30T07:30:38.930308+00:00,matched,account+reg
c0dfea0a-b704-4540-847f-99fdab7bdda0,SOL-244100,completed,Invoiced,install,install,TACI-0001,MH57JTGP,2026-05-11T12:37:54.981608+00:00,2026-03-30T07:30:27.727119+00:00,matched,account+reg
aa98caee-10f7-447d-94c4-f19618b81441,SOL-512213,completed,Invoiced,repair,install,,ZVN779GP,2026-03-15T23:59:59+00:00,2026-03-30T07:25:43.194248+00:00,missing,no-account+no-reg-match
32655df6-e4b1-45e2-9fa6-45651e9acd80,SOL-660293,completed,Invoiced,repair,install,,FNV362GP,2026-03-30T23:59:59+00:00,2026-03-30T07:21:07.577205+00:00,matched,reg-only-no-account
e89f7cc6-a9fc-4b3d-8410-b933e4df9bba,SOL-225777,completed,Invoiced,repair,install,,CB56 - RENTAL,2026-03-30T23:59:59+00:00,2026-03-30T07:04:47.241705+00:00,missing,no-account+no-reg-match
672e393b-9bdb-456c-b06a-61c32262e6e1,SOL-793635,completed,Invoiced,repair,install,,KF92LHGP,2026-03-30T23:59:59+00:00,2026-03-30T07:01:23.503278+00:00,matched,reg-only-no-account
e0db39d7-03ab-4876-bd32-9631572c5854,SOL-131541,completed,Invoiced,repair,install,,CB58 - CASH,2026-03-30T23:59:59+00:00,2026-03-30T06:54:16.342988+00:00,missing,no-account+no-reg-match
6d7b3017-31e3-4868-8164-9aded250b004,SOL-781974,completed,Invoiced,repair,install,,CB51 - RENTAL,2026-03-30T23:59:59+00:00,2026-03-30T06:51:22.056996+00:00,missing,no-account+no-reg-match
a2561bb8-b869-4376-b2f0-2805199129e3,SOL-775981,completed,Invoiced,repair,install,,KRZ533NW,2026-03-31T23:59:59+00:00,2026-03-30T06:11:49.605856+00:00,matched,reg-only-no-account
26889ea6-f13e-45f7-8bc2-920a0e828de6,SOL-550391,completed,Invoiced,repair,install,,KRZ537NW,2026-03-30T23:59:59+00:00,2026-03-30T06:09:48.313883+00:00,matched,reg-only-no-account
67da75fe-e33a-455e-bfa0-3616223b6394,SOL-392650,completed,Invoiced,repair,install,,KL14KGGP,2026-03-30T23:59:59+00:00,2026-03-30T06:07:00.019743+00:00,missing,no-account+no-reg-match
204b2c3b-7206-40c5-92ca-1ced5e4ff510,SOL-389237,completed,Invoiced,repair,install,,CHS037 - KS15VNGP,2026-03-15T23:59:59+00:00,2026-03-30T04:50:37.436475+00:00,missing,no-account+no-reg-match
f00ba9e3-5b4a-41aa-822b-6e59bec9ac45,SOL-824319,completed,Invoiced,repair,install,,CHC042,2026-03-31T23:59:59+00:00,2026-03-28T09:31:22.046526+00:00,missing,no-account+no-reg-match
ff81899d-96da-4246-8401-e05dc09c18ca,SOL-446445,completed,Invoiced,repair,install,,CHX043 - KT69JSGP,2026-03-31T23:59:59+00:00,2026-03-28T09:28:59.72743+00:00,missing,no-account+no-reg-match
d4d17789-8a78-4509-bfe2-db626aa54540,SOL-724271,completed,Invoiced,repair,install,,CHC048 - LJ64KPGP,2026-03-31T23:59:59+00:00,2026-03-28T09:26:56.845239+00:00,missing,no-account+no-reg-match
ad7aef54-8110-4ae3-aace-51f70f8c5b52,SOL-201190,completed,Invoiced,repair,install,,MC37LLGP,2026-03-31T23:59:59+00:00,2026-03-28T09:06:34.258961+00:00,matched,reg-only-no-account
4023fb9a-a0d2-438e-9f5a-5e1d2fef1c88,SOL-810488,completed,Invoiced,repair,install,,JF15ZSGP,2026-03-31T23:59:59+00:00,2026-03-28T09:04:24.160435+00:00,matched,reg-only-no-account
af3fa884-79f3-4f05-aac5-a9c0b2fece49,SOL-818354,completed,Invoiced,repair,install,,CHX088 - MC37JMGP,2026-03-15T23:59:59+00:00,2026-03-28T08:56:42.541871+00:00,missing,no-account+no-reg-match
ae56f646-00e1-4ede-9990-f434a3847f08,SOL-572556,completed,Invoiced,repair,install,,CHX057 - HX44NNGP,2026-03-15T23:59:59+00:00,2026-03-28T08:45:47.170838+00:00,missing,no-account+no-reg-match
2e66f7c5-79ff-406a-8a38-19c84edda8af,SOL-918902,completed,Invoiced,repair,install,,CHX043 - KT69JSGP,2026-03-28T23:59:59+00:00,2026-03-28T08:42:31.205645+00:00,missing,no-account+no-reg-match
